model_suffix,CURE SPEED Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Stage1_Circle_Distance_Speed_Dam,Stage2_Circle_Distance_Speed_Dam,Stage3_Circle_Distance_Speed_Dam,WorkMode Collect Result,Chamber Temp. Collect Result_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,CURE SPEED Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,target,Receip_No,cleaned_workorder,Equipment_same_num,PalletID_Collect_Result,Production_Qty_Collect_Result,CURE_DISTANCE_Dam,cure_end_position_XZ_Fill2,cure_start_position_XZ_Fill2,cure_standby_position_XZ_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Dam,HEAD NORMAL DISTANCE_TRIANGLE_area_Dam,HEAD NORMAL DISTANCE_TRIANGLE_height_Dam,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_area_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_height_Fill1,HEAD NORMAL DISTANCE_STAGE1_STAGE2_Fill2,HEAD NORMAL DISTANCE_STAGE2_STAGE3_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill2,volume_time_multip_stage1_Dam,volume_time_multip_stage2_Dam,volume_time_multip_stage3_Dam,volume_time_multip_avg_Dam,volume_time_multip_stage1_Fill1,volume_time_multip_stage2_Fill1,volume_time_multip_stage3_Fill1,volume_time_multip_avg_Fill1,stage1_line13_distance_speed_Dam,stage1_line24_distance_speed_Dam,stage2_line13_distance_speed_Dam,stage2_line24_distance_speed_Dam,stage3_line13_distance_speed_Dam,stage3_line24_distance_speed_Dam,average_thickness_Dam,1st_pressure_time_AutoClave,2nd_pressure_time_AutoClave,3rd_pressure_time_AutoClave,avg_pressure_time_AutoClave,time_ratio_Dam,time_ratio_Fill1,time_ratio_Fill2,time_ratio_AutoClave
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,55,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,6.0,128,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,3.036,11.921,9.033666666666667,155.64800000000002,12.987,158.025,108.88666666666667,6500,6500,6500,6500,6500,6500,0.0,74.71,0.492,60.258,45.153333333333336,0.109,0.112,0.04,0.739
AJX75334507,70,16,130.85,130.85,300.0,6500,12000,6500,0.0,56,10.6,128.0,45,85.0,Normal,1,3LPM0082,1,11.0,62,720.3061848963953,"240,33","1020,33","1020,33",389.4,21825.870000000014,112.10000000000008,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,1.12,12.144,8.469333333333333,155.64800000000002,12.987,155.64800000000002,108.09433333333334,6500,6500,12000,12000,6500,6500,0.0,75.433,0.314,60.379,45.37533333333334,0.112,0.11,0.043,0.734
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,54,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,1.0,88,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.728000000000001,23.667,18.354000000000003,170.58200000000002,12.312,173.07,118.65466666666669,5800,5800,5300,5300,5800,5800,-0.010666666666666666,72.3,0.491,60.258,44.34966666666667,0.148,0.111,0.038,0.703
AJX75334507,70,16,130.85,130.85,300.0,6500,12000,6500,0.0,56,10.6,128.0,40,85.0,Normal,1,3LPM0082,1,13.0,50,720.3061848963953,"240,33","1020,33","1020,33",389.4,21825.870000000014,112.10000000000008,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,11.921,1.12,12.144,8.395000000000001,155.64800000000002,12.987,153.162,107.26566666666668,6500,6500,12000,12000,6500,6500,0.0,75.433,0.314,60.379,45.37533333333334,0.108,0.115,0.047,0.729
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,54,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,6.0,69,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.728000000000001,23.976000000000003,18.457000000000004,170.58200000000002,12.312,173.07,118.65466666666669,5800,5800,5300,5300,5800,5800,-0.010666666666666666,72.059,0.492,60.5,44.35033333333333,0.148,0.111,0.038,0.703
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,5.0,76,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.905,23.667,18.413,170.58200000000002,12.312,173.07,118.65466666666669,5800,5800,5300,5300,5800,5800,-0.010666666666666666,73.505,0.492,60.379,44.792,0.148,0.111,0.038,0.703
AJX75334507,100,16,124.0,130.85,300.0,6000,5500,6000,0.0,54,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,2.0,10,790.607993888248,"240,33","1020,33","1020,33",389.10020560261853,114.61499999870317,0.589128447368427,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,14.058,4.5360000000000005,14.058,10.884,170.58200000000002,12.312,173.07,118.65466666666669,6000,6000,5500,5500,6000,6000,0.0,74.469,0.492,60.621,45.193999999999996,0.136,0.112,0.038,0.713
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,52,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,2.0,4,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,2.9250000000000003,12.144,9.071,158.025,13.717999999999998,155.64800000000002,109.13033333333334,6500,6500,6500,6500,6500,6500,0.0,75.192,0.491,60.379,45.35399999999999,0.109,0.109,0.04,0.741
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,50,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,7.0,11,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.728000000000001,23.667,18.354000000000003,170.58200000000002,12.312,173.07,118.65466666666669,5800,5800,5300,5300,5800,5800,-0.010666666666666666,75.674,0.492,60.258,45.47466666666667,0.148,0.111,0.038,0.703
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,51,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,14.0,135,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.8001173364521,264.9399999998688,0.7771779243303568,194.8,194.2,389.0,14.994,5.159999999999999,14.994,11.716,173.07,12.312,170.58200000000002,118.65466666666669,5800,5800,5300,5300,5800,5800,0.0,71.818,0.49,60.5,44.26933333333333,0.147,0.113,0.038,0.702
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,53,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,6.0,91,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,11.921,3.036,12.144,9.033666666666667,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,72.059,0.492,60.016,44.189,0.108,0.114,0.04,0.737
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,52,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,15.0,13,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.265000000043,112.10000000000022,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,3.0820000000000003,11.921,9.049,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,72.541,0.49,60.258,44.42966666666666,0.115,0.111,0.04,0.734
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,48,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,11.0,20,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.265000000043,112.10000000000022,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,11.921,3.0820000000000003,12.144,9.049,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,72.541,0.492,60.621,44.55133333333333,0.115,0.114,0.04,0.731
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,3.0,138,790.607993888248,"240,33","1020,33","1020,33",389.10020560261853,114.61499999870317,0.589128447368427,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,14.994,5.015,14.994,11.667666666666667,170.58200000000002,12.312,173.07,118.65466666666669,5800,5800,5300,5300,5800,5800,0.0,75.915,0.49,60.379,45.59466666666666,0.14,0.104,0.038,0.718
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,53,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,3.0,138,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,11.921,3.036,12.144,9.033666666666667,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,73.264,0.492,60.5,44.752,0.11,0.111,0.04,0.74
AJX75334507,70,10,130.85,130.85,300.0,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,Normal,1,3JPXX060,1,16.0,232,720.3061848963953,"240,33","1020,33","1020,33",389.6,214.28000000011698,1.1000000000006005,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.951,37.752,60.258,57.65366666666667,0.112,0.112,0.03,0.745
AJX75334507,70,10,130.85,130.85,300.0,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,Normal,1,3JPXX060,1,12.0,209,720.3061848963953,"240,33","1020,33","1020,33",389.6,214.28000000011698,1.1000000000006005,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,175.712,12.312,173.07,120.36466666666666,4000,4000,4000,4000,4000,4000,0.0,74.228,37.389,60.258,57.291666666666664,0.112,0.109,0.031,0.748
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,16.0,139,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.8001173364521,264.9399999998688,0.7771779243303568,194.8,194.2,389.0,14.994,5.015,14.994,11.667666666666667,173.07,11.62,170.58200000000002,118.42400000000002,5800,5800,5300,5300,5800,5800,0.0,75.915,0.49,60.379,45.59466666666666,0.147,0.108,0.039,0.705
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,3.0,31,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.728000000000001,23.667,18.354000000000003,173.07,12.312,170.58200000000002,118.65466666666669,5800,5800,5300,5300,5800,5800,-0.010666666666666666,73.746,0.491,60.5,44.91233333333333,0.148,0.111,0.038,0.703
AJX75334507,70,16,130.85,130.85,300.0,6500,12000,6500,0.0,54,10.6,128.0,40,85.0,Normal,1,3LPM0082,1,10.0,32,720.3061848963953,"240,33","1020,33","1020,33",389.4,21825.870000000014,112.10000000000008,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,1.12,12.144,8.469333333333333,155.64800000000002,13.717999999999998,153.162,107.50933333333334,6500,6500,12000,12000,6500,6500,0.0,72.782,0.302,60.379,44.48766666666666,0.113,0.115,0.046,0.726
AJX75334507,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,85.0,Normal,1,3MPXX030,1,13.0,167,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.7300000065561,0.7773600186561472,194.8,194.2,389.0,12.144,4.814,12.144,9.700666666666665,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,74.4,0.49,59.88,44.92333333333334,0.117,0.116,0.04,0.727
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,52,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,10.0,11,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.265000000043,112.10000000000022,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,3.0820000000000003,12.144,9.123333333333333,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,75.192,0.491,60.379,45.35399999999999,0.115,0.111,0.04,0.734
AJX75334507,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,85.0,Normal,1,3MPXX030,1,6.0,170,790.607993888248,"240,33","1020,33","1020,33",389.09999999999997,97.27499999905812,0.49999999999515876,681.4000660405017,159.1350000026502,0.4670824319914034,377.5000132450329,302.0000165562909,679.5,12.144,4.5360000000000005,12.144,9.607999999999999,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,74.4,0.49,59.88,44.92333333333334,0.119,0.113,0.04,0.727
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,52,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,3.0,85,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,3.036,12.144,9.107999999999999,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,72.782,0.492,60.137,44.470333333333336,0.109,0.109,0.04,0.742
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,3.0,163,790.607993888248,"240,33","1020,33","1020,33",389.10020560261853,114.61499999870317,0.589128447368427,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,14.994,4.872,15.244000000000002,11.703333333333333,170.58200000000002,11.62,170.58200000000002,117.59466666666668,5800,5800,5300,5300,5800,5800,0.0,71.818,0.493,60.258,44.18966666666666,0.14,0.106,0.039,0.716
AJX75334507,70,16,130.85,130.85,300.0,6500,12000,6500,0.0,56,10.6,128.0,40,85.0,Normal,1,3LPM0082,1,8.0,51,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,1.053,12.144,8.447000000000001,155.64800000000002,12.987,155.64800000000002,108.09433333333334,6500,6500,12000,12000,6500,6500,0.0,75.433,0.314,60.379,45.37533333333334,0.105,0.105,0.048,0.741
AJX75334507,70,16,130.85,130.85,300.0,6500,12000,6500,0.0,54,10.6,128.0,40,85.0,Normal,1,3LPM0082,1,3.0,31,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,1.053,12.144,8.447000000000001,155.64800000000002,13.717999999999998,153.162,107.50933333333334,6500,6500,12000,12000,6500,6500,0.0,72.782,0.302,60.379,44.48766666666666,0.11,0.113,0.047,0.73
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,85.0,Normal,1,4BPM0210,1,12.0,183,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.8001173364521,264.9399999998688,0.7771779243303568,194.8,194.2,389.0,14.994,5.159999999999999,14.994,11.716,170.58200000000002,11.62,170.58200000000002,117.59466666666668,5800,5800,5300,5300,5800,5800,0.0,74.228,0.49,60.379,45.03233333333333,0.148,0.108,0.038,0.706
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,49,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,9.0,109,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.265000000043,112.10000000000022,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,3.0820000000000003,11.921,9.049,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,74.228,0.491,60.379,45.032666666666664,0.115,0.113,0.041,0.731
AJX75334507,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,53,10.6,128.0,50,85.0,Normal,1,3LPM0084,1,5.0,152,790.607993888248,"240,33","1020,33","1020,33",389.09999999999997,97.27499999905812,0.49999999999515876,681.4000660405017,159.1350000026502,0.4670824319914034,377.5000132450329,302.0000165562909,679.5,12.144,4.5360000000000005,12.144,9.607999999999999,155.64800000000002,12.312,158.025,108.66166666666668,6500,6500,5500,5500,6500,6500,0.0,72.24,0.491,59.64,44.12366666666666,0.112,0.112,0.041,0.736
AJX75334507,100,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,85.0,Normal,1,4BPM0001,1,14.0,159,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.8001173364521,264.9399999998688,0.7771779243303568,194.8,194.2,389.0,14.994,5.159999999999999,14.994,11.716,173.07,11.62,173.07,119.25333333333333,5800,5800,5300,5300,5800,5800,0.0,71.818,0.493,60.258,44.18966666666666,0.147,0.113,0.038,0.702
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,48,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,1.0,25,790.607993888248,"240,33","1020,33","1020,33",389.40000000000003,97.34999999933613,0.4999999999965903,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,12.144,2.9250000000000003,11.921,8.996666666666668,155.64800000000002,12.987,158.025,108.88666666666667,6500,6500,6500,6500,6500,6500,0.0,72.541,0.492,60.621,44.55133333333333,0.11,0.106,0.04,0.744
AJX75334507,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,53,10.6,128.0,50,114.612,Normal,1,3MPXX030,1,6.0,42,790.607993888248,"240,22","1020,22","1020,22",389.1002056026185,114.61500000123284,0.5891284473814297,681.4000660405017,159.16499997076662,0.46717048589574406,377.5000132450329,302.0000165562909,679.5,23.667,7.728000000000001,23.667,18.354000000000003,170.58200000000002,12.312,170.58200000000002,117.82533333333335,5800,5800,5300,5300,5800,5800,-0.010666666666666666,75.192,0.492,60.5,45.394666666666666,0.148,0.111,0.038,0.703
AJX75334507,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,53,10.6,128.0,50,85.0,Normal,1,3LPM0082,1,12.0,94,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.265000000043,112.10000000000022,680.9001174915452,264.4300000041246,0.7767071651515998,194.8,194.2,389.0,12.144,3.0820000000000003,12.144,9.123333333333333,158.025,13.717999999999998,158.025,109.92266666666667,6500,6500,6500,6500,6500,6500,0.0,72.059,0.492,60.016,44.189,0.129,0.109,0.04,0.722
