model_suffix,CURE SPEED Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Stage1_Circle_Distance_Speed_Dam,Stage2_Circle_Distance_Speed_Dam,Stage3_Circle_Distance_Speed_Dam,WorkMode Collect Result,Chamber Temp. Collect Result_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,CURE SPEED Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,target,Receip_No,cleaned_workorder,Equipment_same_num,PalletID_Collect_Result,Production_Qty_Collect_Result,CURE_DISTANCE_Dam,cure_end_position_XZ_Fill2,cure_start_position_XZ_Fill2,cure_standby_position_XZ_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Dam,HEAD NORMAL DISTANCE_TRIANGLE_area_Dam,HEAD NORMAL DISTANCE_TRIANGLE_height_Dam,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_area_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_height_Fill1,HEAD NORMAL DISTANCE_STAGE1_STAGE2_Fill2,HEAD NORMAL DISTANCE_STAGE2_STAGE3_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill2,volume_time_multip_stage1_Dam,volume_time_multip_stage2_Dam,volume_time_multip_stage3_Dam,volume_time_multip_avg_Dam,volume_time_multip_stage1_Fill1,volume_time_multip_stage2_Fill1,volume_time_multip_stage3_Fill1,volume_time_multip_avg_Fill1,stage1_line13_distance_speed_Dam,stage1_line24_distance_speed_Dam,stage2_line13_distance_speed_Dam,stage2_line24_distance_speed_Dam,stage3_line13_distance_speed_Dam,stage3_line24_distance_speed_Dam,average_thickness_Dam,1st_pressure_time_AutoClave,2nd_pressure_time_AutoClave,3rd_pressure_time_AutoClave,avg_pressure_time_AutoClave,time_ratio_Dam,time_ratio_Fill1,time_ratio_Fill2,time_ratio_AutoClave
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,12.0,58,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.469,37.51,60.137,57.37199999999999,0.294,0.088,0.025,0.593
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,12.0,24,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.389,60.5,57.37233333333333,0.112,0.111,0.032,0.745
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,11.0,15,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.987,37.268,60.258,57.171,0.112,0.111,0.03,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,63,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,170.58200000000002,12.312,173.07,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.746,37.268,60.621,57.211666666666666,0.106,0.101,0.031,0.761
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,13.0,56,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.951,37.752,60.137,57.61333333333334,0.112,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,10.0,66,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.746,37.268,60.621,57.211666666666666,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,12.0,48,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.264,37.025999999999996,60.379,56.88966666666666,0.112,0.111,0.031,0.746
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,AbNormal,9,4BPXX078,1,15.0,26,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.05266666666666667,73.67999999999999,0.492,59.76,44.644,0.123,0.115,0.04,0.722
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,50,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,11.62,173.07,119.25333333333333,4000,4000,4000,4000,4000,4000,0.0,73.264,37.025999999999996,60.379,56.88966666666666,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,15.0,61,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,170.58200000000002,12.312,173.07,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,74.469,37.51,60.137,57.37199999999999,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,11.0,38,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,170.58200000000002,11.62,173.07,118.42400000000002,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.5,57.010333333333335,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,18,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.987,37.268,60.258,57.171,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,12.0,39,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.5,57.010333333333335,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,11.0,67,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.746,37.268,60.621,57.211666666666666,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,13.0,49,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.264,37.025999999999996,60.379,56.88966666666666,0.111,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,15.0,31,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,170.58200000000002,12.312,173.07,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.987,37.147,60.379,57.17099999999999,0.111,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,33,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.268,60.258,57.25133333333333,0.112,0.111,0.03,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,9.0,36,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.5,57.010333333333335,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,13.0,32,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.268,60.258,57.25133333333333,0.111,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,10.0,46,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.389,60.379,57.331999999999994,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,12.0,42,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.389,60.379,57.331999999999994,0.112,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,11.0,54,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.951,37.752,60.137,57.61333333333334,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,10.0,19,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,72.3,36.179,60.5,56.32633333333333,0.112,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,10.0,14,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,170.58200000000002,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.987,37.268,60.258,57.171,0.112,0.111,0.03,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,16.0,64,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,11.62,173.07,119.25333333333333,4000,4000,4000,4000,4000,4000,0.0,73.746,37.268,60.621,57.211666666666666,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,13.0,43,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.228,37.389,60.379,57.331999999999994,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,9.0,53,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,170.58200000000002,12.312,173.07,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,74.228,37.268,60.137,57.21099999999999,0.112,0.111,0.032,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,13.0,10,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.379,56.97,0.111,0.111,0.03,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,16.0,13,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,170.58200000000002,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.379,56.97,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,60,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.469,37.51,60.137,57.37199999999999,0.111,0.111,0.031,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,14.0,30,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.987,37.147,60.379,57.17099999999999,0.112,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,9.0,27,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.375999999999998,23.592666666666663,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.951,37.631,60.621,57.73433333333333,0.113,0.111,0.031,0.745
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,51,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,15.0,34,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.505,37.025999999999996,60.5,57.010333333333335,0.111,0.111,0.031,0.746
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,3,3HPXX066,1,11.0,29,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.951,37.631,60.621,57.73433333333333,0.112,0.111,0.031,0.746
